idpoi,titulo,layer,type,categoria,address,postcode,phone,web,description,image_uri,lat,lon,mp3_uri,lang,medidaplaya
8592,Praia do Rodas,lugares,36,Praias,"Illa do Faro, Islas Cies",36211,,,A a Praia mais grande e importante do Parque Natural Illas Cies no cal se acha integrada. Foi cualificada como a mellor praia do mundo polo prestixioso diario The Guardian.,http://www.turismodevigo.org/sites/turismodevigo/files/lug227.jpg,42.221891869113,-8.903471372054128,,gl-ES,1300
8603,Faro de Bicos,lugares,36,Faro,Isla del Medio o del Faro - Islas Cies,36211,,,O faro funciona con enerxia solar e xunto a el empeza a zona de reserva de aves mariñas. As vistas de acantilados dende a sua situacion fan que a saia visita pague a pena. Esta datado en 1918.,http://www.turismodevigo.org/sites/turismodevigo/files/lug238.jpg,42.19156442657,-8.890856040937,,gl-ES,
8602,Faro de Cies,lugares,36,Faro,"Illa do Faro, Islas Cies",36211,,,"Situase no punto mais alto da illa do Medio, foi construido entre 1851 e 1853 e esta a 178 metros de altura sobre o nivel do mar.",http://www.turismodevigo.org/sites/turismodevigo/files/lug237.jpg,42.2141914894239,-8.91480704742764,,gl-ES,
8601,Faro de A Porta,lugares,36,Faro,"Illa do Faro, Islas Cies",36211,,,O faro funciona con enerxia solar e xunto a el empeza a zona de reserva de aves marinas. As vistas de acantilados dende a sua situacion fan que a saia visita pague a pena. Esta datado en 1918.,http://www.turismodevigo.org/sites/turismodevigo/files/lug236.jpg,42.2122167379365,-8.91289195374303,,gl-ES,
8604,Faro do Peito ou Monte Agudo,lugares,36,Faro,Illa de Monteagudo o Isla Norte - Islas Cies,36211,,,"Este faro, datado en 1904, serve para marcar a entrada norte da Ria de Vigo xunto cos faros de Cabo Home na Costa do Morrazo. Encontrase no limite da illa Norte.",http://www.turismodevigo.org/sites/turismodevigo/files/lug239.jpg,42.2435449662904,-8.90313444061437,,gl-ES,
8590,Playa de San Martino,lugares,36,Praias,"Illa de San Martino, Islas Cies",36211,,,Praia aberta cunha ocupacion alta na epoca de veran. A sua lonxitude aproximada de 500 metros e esta galardoada coa bandeira azul.,http://www.turismodevigo.org/sites/turismodevigo/files/lug225.jpg,42.2013813991292,-8.904989325854,,gl-ES,0
8591,Nosa Senora,lugares,36,Praias,"Illa do Faro, Islas Cies",36211,,,"Praia de area fina, resgardada do vento e cunha ocupacion media na epoca de veran. A sua lonxitude aproximada e de 130 metros.",http://www.turismodevigo.org/sites/turismodevigo/files/lug226.jpg,42.2159549819256,-8.90303979922385,,gl-ES,130
8593,Areia,lugares,36,Praias,"Illa do Faro, Islas Cies",36211,,,"Praia de area fina, resgardada do vento e cunha ocupacion baixa na epoca de veran. A sua lonxitude aproximada e de 40 metros.",http://www.turismodevigo.org/sites/turismodevigo/files/lug228.jpg,42.2270671183612,-8.89761741239897,,gl-ES,40
8594,Area Grande do Mixueiro,lugares,36,Praias,"Illa de Monteagudo, Islas Cies",36211,,,"Praia de area fina, resgardada do vento e cunha ocupacion media na epoca de veran. A sua lonxitude aproximada e de 30 metros.",http://www.turismodevigo.org/sites/turismodevigo/files/lug229.jpg,42.2272856804418,-8.89660195990717,,gl-ES,30
8595,Playa Figueiras,lugares,36,Praias,"Illa de San Martino, Islas Cies",36211,,,Praia aberta cunha ocupacion alta na epoca de veran. A sua lonxitude aproximada e de 300 metros e esta galardoada coa bandeira azul.,http://www.turismodevigo.org/sites/turismodevigo/files/lug230.jpg,42.2303072518779,-8.90090679216474,,gl-ES,300
8596,Area de Freixeiros,lugares,36,Praias,"Illa do Faro, Islas Cies",36211,,,"Praia de area fina, resgardada do vento e cunha ocupacion media na epoca de veran. A sua lonxitude aproximada e de 270 metros.",,42.2289335893848,-8.89867566474834,,gl-ES,270
8597,Playa das Margaritas,lugares,36,Praias,"Illa do Faro, Islas Cies",36211,,,"Praia de area fina, resgardada do vento e cunha ocupacion media na epoca de veran. A sua lonxitude aproximada e de 40 metros.",http://www.turismodevigo.org/sites/turismodevigo/files/lug232.jpg,42.2370328651189,-8.90119976041642,,gl-ES,40
